adult,backdrop_path,genre_ids,id,title,original_language,original_title,overview,popularity,poster_path,release_date,softcore,video,vote_average,vote_count
False,/nNbxrSyKUTMVwpnFgnKH9ZV0QZ8.jpg,"[28, 53, 80]",13387,Transporter III,en,Transporter 3,"Frank Martin es un indiscutible especialista en entregas de alto riesgo. En esta ocasión se verá obligado, bajo amenazas, a trasladar dos voluminosas bolsas y a una joven ucraniana, Valentina, desde Marsella hasta Odessa. ¿Qué hay en las bolsas? ¿quién es la chica? ¿qué hay detrás de esta entrega? Frank no conoce las respuestas, pero lo que realmente no sabe es la trampa que le ha tendido el adversario más despiadado y peligroso que nunca se ha encontrado.",5.9212,/A6jWpnsmiFJR9idlCOUCeP3m03I.jpg,2008-11-26,False,False,6.167,3685
False,/ld9gXxcJoc1JF0SriRiHvIdK6yh.jpg,"[10749, 27, 35, 53]",58431,Orgullo + Prejuicio + Zombis,en,Pride and Prejudice and Zombies,"Adaptación cinematográfica de la novela gráfica homónima de Seth Grahame-Smith, basada en el clásico literario de Jane Austen, que se desarrolla en un universo alternativo a la Regencia Británica de 1819, donde una plaga de zombies invaden la apacible población inglesa de Meryton.",3.8193,/b7U8g9mA7spCFnsdZSxcInD8A5q.jpg,2016-02-04,False,False,6.166,2322
False,/uxQW0C3TkbasUJbShlFTnvaaZP4.jpg,"[53, 27]",18781,Exorcismo en Connecticut,en,The Haunting in Connecticut,"Tras recibir la noticia de que su hijo adolescente, Matt, tiene cáncer, Sarah y Peter Campbell deciden trasladar a toda la familia cerca de la clínica dónde Matt está siendo tratado. El lugar elegido es una imponente casa de estilo victoriano que oculta un oscuro pasado como antigua funeraria en la que sucedieron terribles acontecimientos. La familia empieza a presenciar violentos y extraños fenómenos que, al principio, asocian con el estrés provocado por la enfermedad. Pronto se darán cuenta de que se enfrentan a oscuras y terroríficas fuerzas de origen sobrenatural.",1.9426,/2dbMuIhjCyy3ElL2xQZPyQY5FXO.jpg,2009-03-27,False,False,6.166,1203
False,/hwpbTeZEaKKUfiUjc2FJZpv7uAI.jpg,"[27, 9648]",516632,The Empty Man,en,The Empty Man,"Después de que un grupo de adolescentes de una pequeña ciudad del medio oeste comienza a desaparecer misteriosamente, los lugareños creen que es obra de una leyenda urbana conocida como ""El hombre vacío"", por lo que un policía retirado investiga y lucha por dar sentido a las historias, descubre un grupo secreto y sus intentos de convocar a una entidad mística y horrible, y pronto su vida, y las vidas de sus seres cercanos, correrán grave peligro.",7.2033,/qzLdnrpMkM9BXmGY1FOz1tK1f30.jpg,2020-10-22,False,False,6.165,1037
False,/a3riLgP1Dncd0tzGPI6wrv3cHlU.jpg,[18],157829,La desaparición de Eleanor Rigby,en,The Disappearance of Eleanor Rigby: Them,"James McAvoy y Jessica Chastain forman una pareja que todos admiran; parecen muy enamorados, pero un día un golpe del destino afecta su matrimonio. Esta pareja neoyorquina debe tratar de comprenderse a la vez que elaboran su duelo e intentan resucitar su amor y recuperar su vida. The Disappearance of Eleanor Rigby es la historia de una pareja que busca el camino para reconstruirse, desde el punto de vista de cada uno, y cuenta con la participación de Viola Davis, Bill Hader, William Hurt e Isabelle Huppert.",1.2378,/rFBfW5RJbjgOYufLvu2DP4A71JW.jpg,2014-05-14,False,False,6.165,315
False,/fvpDegC0EGBZCZPDHDineAL4P8F.jpg,"[28, 35, 80]",11384,Colegas a la fuerza,en,The Hard Way,"Nick Lang es un famoso actor que necesita desesperadamente acabar con su imagen cinematográfica de niño bueno. Piensa que conseguirá un papel de valiente detective de homicidios si logra hacerlo en la vida real. Con ese objetivo, Lang se va de Hollywood a pasar unas semanas en las calles de Nueva York con el detective John Moss. Moss es un enérgico policía que se toma su trabajo muy en serio. Ahora le sigue la pista a un despiadado asesino en serie, y lo último que necesita es llevar a cuestas a un pesado. Pero su jefe, admirador de Nick Lang, insiste, y Moss tendrá que pensar cómo quitarse a Lang de encima mientras persigue al asesino.",3.4214,/3w0gebKKFXEN8Eou0xlLeAkNKdA.jpg,1991-03-08,False,False,6.165,482
False,/bkuCWDEVAp97j7XHftziO9ROYDu.jpg,"[27, 53]",10781,La matanza de Texas: El origen,en,The Texas Chainsaw Massacre: The Beginning,"1969. En Estados Unidos, los efectos de la guerra de Vietnam son catastróficos: las bajas son innumerables, pero el reclutamiento continúa. Dean Hill, que acaba de cumplir 18 años, es llamado a filas. Su hermano Eric, que acaba de regresar de Vietnam, contra los deseos de su novia decide volver a alistarse en la Marina para proteger a su hermano. Pero los planes de Eric no coinciden con los de Dean, que ha planeado huir a México con su novia para evitar la guerra. Pero antes de ejecutar sus planes, las dos parejas deciden ir a Texas para pasar un último fin de semana de diversión.",4.4034,/w80rzkSFn8kJiXJvKAHnjOxzi1v.jpg,2006-10-05,False,False,6.165,1969
False,/eKSbKlvuLKlMkgtGH4cpjeODh2l.jpg,"[35, 80, 53]",11896,Tira a mamá del tren,en,Throw Momma from the Train,"Larry es un escritor a quien su ex esposa le ha robado la novela en la que había invertido toda una vida, logrando con ella un éxito que ni él había llegado a soñar. Owen es un aspirante a novelista de misterio, totalmente dominado por su insufrible madre, que solicita su consejo para mejorar sus creaciones. Larry sugiere a Owen que estudie la obra de Alfred Hitchcock, su técnica para desarrollar un argumento de misterio. Pero lo que Owen entiende es que, al igual que en ""Extraños en un tren"", intercambiarán crímenes. Owen deberá asesinar a la ex esposa de Larry y éste a la madre de Owen.",1.7219,/3I0O9VfAR57tThYxMol2G5ESBy9.jpg,1987-12-11,False,False,6.164,657
False,/1dm0kjWhYDcVPyBk0CZRThxwNyK.jpg,"[9648, 28, 18, 53, 80]",11169,Spartan,en,Spartan,"Robert Scott (Val Kilmer), un marine que trabaja para el servicio secreto, es un hombre muy respetado en el mundo del espionaje. Cuando le encargan la misión de encontrar a Laura Newton (Kristen Bell), la hija de un alto miembro del gobierno, le asignan como compañero a un novato (Derek Luke), que se convierte en su protegido.",1.5228,/nDJJEMsSyTRmKllTiVUD5f9NECl.jpg,2004-03-12,False,False,6.164,423
False,/zP9nH7BpQ2BAmAkfx5FObVkLxrB.jpg,"[35, 10751]",11077,Este chico es un demonio,en,Problem Child,"Ben Healy es un agradable personaje que trabaja para su padre, ""Big Ben"" , un tiránico distribuidor de material deportivo, que se está postulando para alcalde.A Ben le encantaría tener un hijo, pero su odiosa esposa Flo, no ha sido capaz de concebir hijos , Ben y Flo van a un orfanato a adoptar un hijo. Entonces el director del orfanato Igor Peabody , les habla sobre un niño de 7 años llamado Junior .",3.1731,/8wvEUjgtlKbrTJQG2xtzA7C4naE.jpg,1990-07-27,False,False,6.164,923
False,/5A1ObQ0fGNHVWivBdlJyO586BTK.jpg,"[28, 12, 878]",8247,Jumper,en,Jumper,"David Rice ha crecido con el misterioso poder que casi todos sueñan poseer: teletransportarse a cualquier lugar del mundo que imagine. Hasta ahora ha utilizado sus poderes para escapar de su pasado, alimentar su inmensa fortuna y permanecer completamente independiente. Nunca ha conocido límites, fronteras ni consecuencias. Pero cuando David descubre a otro joven igual que él, un exaltado trotamundos rebelde llamado Griffin, la verdad de su existencia se revela. Ya no es un curioso fenómeno singular de la naturaleza, sino parte de una larga línea de anomalías genéticas conocidas como ""saltadores"", que además nunca están a salvo.",5.8725,/jtd5jdh3rquFMr25qoRAENwlwa7.jpg,2008-02-13,False,False,6.164,6266
False,/k27fGtCqjP85cv4RTV2fJDUNDxu.jpg,"[27, 53]",532671,The Prodigy,en,The Prodigy,"Una madre preocupada por el comportamiento perturbador de su hijo, está convencida de que algo sobrenatural está transformando la vida del pequeño y de quienes lo rodean, poniéndolos en peligro.",2.5582,/oOUv7dofv53CswMQY22eKpUb8Pb.jpg,2019-02-06,False,False,6.2,1080
False,/4CILG3fepXV2niGGp8XIJHDDOHZ.jpg,"[14, 10751, 12]",24961,El mago,en,The Wiz,"En esta versión pop de 'El mago de Oz', Dorothy es una joven muy tímida que trabaja en Harlem como profesora de guardería. Mientras busca a su perro Toto, que se ha perdido durante una ventisca, se ve transportada a un mundo maravilloso siguiendo un camino de baldosas amarillas.",2.6688,/xXRgbXIHxtxTcTwb7ts69jiAceQ.jpg,1978-10-24,False,False,6.2,312
False,/jDQcNjo5SM8YxlcSn06cFzlLH6L.jpg,[35],9506,Ejecutivo agresivo,en,Anger Management,"Dave Buznik es un ejecutivo aparentemente muy pacífico. Sin embargo, durante un vuelo pierde el control a causa de un pequeño malentendido. Tras el incidente, el juez le impone una pena poco habitual: debe someterse a sesiones de terapia para controlar su ira. El responsable de la terapia es el excéntrico doctor Buddy Rydell. Cuando Buddy se extralimita en el ejercicio de sus funciones y se va a vivir a casa de su paciente, Dave supera su timidez y se enfrenta con él.",5.1267,/jUukygoCwJTbecqFdYLho7Zyr67.jpg,2003-04-11,False,False,6.163,3469
False,/7DWGkbncSGb3nG6MAd2ZqxDvwEt.jpg,"[18, 35]",77930,Magic Mike,en,Magic Mike,"Mike (Channing Tatum), un joven que persigue el sueño americano, tiene varios trabajos, pero el que más dinero y satisfacción le proporciona es el de stripper en el Xquisite, un club de Tampa para mujeres regentado por Dallas (Matthew McConaughey). En ese mundo Mike introduce a The Kid (Alex Pettyfer), un joven al que acaba de conocer. Allí The Kid descubrirá un trabajo donde todo es alcohol, mujeres guapas, sexo fácil y dinero rápido; en suma, un mundo adictivo pero peligroso.",3.2245,/pkl2kkwpNpskQKLWAAqwyQ2DWo8.jpg,2012-06-28,False,False,6.162,3099
False,/lcFar2tdF9Lir12R0K3Dvw6uABu.jpg,"[35, 10751]",13673,Una Navidad de locos,en,Christmas with the Kranks,Luther Krank y su mujer deciden no celebrar la Navidad. Nada de arbolitos. ¿Lograrán manejar las reacciones que su decisión provoca en familiares y vecinos?,3.5171,/xwcvnwlVWuGefRCH7EMmciMfAjW.jpg,2004-11-24,False,False,6.162,1313
False,/9LMIoURuLvxEVKMib4DoVVcJJ5l.jpg,"[28, 53, 18]",1620,Hitman,en,Hitman,"Basada en el famoso videojuego del mismo nombre. El agente 47 (Olyphant) es contratado por una misteriosa organización conocida como 'La Agencia' para matar por dinero. El cazador se convertirá en la presa tras un cambio de régimen político. Tanto la Interpol como el ejército ruso perseguirá al asesino por toda Europa del Este, mientras él intenta averiguar quién le tendió la trampa y por qué.",20.0218,/swNGiyindNZaZdJfOKFcFX9TvdC.jpg,2007-11-21,False,False,6.162,3678
False,/hu4psJoKxDYezvvS4GlLF531fom.jpg,"[14, 28, 53]",400106,Bright,en,Bright,"Ambientada en un mundo en el que las criaturas fantásticas conviven con los humanos, y en el que la policía tiene un departamento especial dedicado a crímenes que involucran magia. Un policía humano (Will Smith) se ve obligado a trabajar con un orco (Joel Edgerton), el primero en entrar en el cuerpo de policía. En una de sus investigaciones, esta peculiar pareja de policías descubrirá un peligroso objeto por el que muchos matarían: una varita mágica que es capaz de conceder deseos, pero también es considerada un arma asesina. Los dos protagonistas se verán entonces envueltos en una guerra territorial.",3.3647,/4xWEhLPlP9yg3DJbkKaBayBN98V.jpg,2017-12-22,False,False,6.161,5989
False,/j3QoxniqZOfMSoNadNLjH6Jueah.jpg,"[28, 18]",253835,A todo gas,en,Los Bandoleros,"Una misteriosa banda de delincuentes se dedica a robar camiones en marcha desde vehículos deportivos. La policía decide infiltrar un hombre en el mundo de las carreras ilegales para descubrir posibles sospechosos. El joven y apuesto Brian entra en el mundo del tunning donde conoce a Dominic, rey indiscutible de este mundo y sospechoso número uno, pero todo se complicará cuando se enamore de su hermana.",0.1656,/rqWRTgjHcmcmeRXE1w1LyYZupwS.jpg,2009-07-28,False,False,6.16,384
False,/yMatVGaUxw3Vi3Z0RsLetvcSYko.jpg,"[10751, 14, 12]",896536,La Leyenda de Ochi,en,The Legend of Ochi,"En una aldea remota de la isla de Carpatia, Yuri, una tímida campesina, es criada con el miedo a una especie animal esquiva llamada ochi. Pero cuando Yuri descubre que han abandonado a un bebé ochi herido, emprende una misión para traerlo a casa.",4.0426,/vxqgIV6NBWGUZzwDQHgzSGz5DYN.jpg,2025-04-18,False,False,6.156,320
False,/ejmwCnlgWXkpDLsrhsnB8Mn6dcu.jpg,"[28, 80, 53]",446807,Millennium. Lo que no te mata te hace más fuerte,en,The Girl in the Spider's Web,"La joven hacker Lisbeth Salander y el periodista Mikael Blomkvist se encuentran atrapados en una red de espías, ciberdelincuentes y funcionarios corruptos del gobierno. Adaptación de la novela ""Lo que no te mata te hace más fuerte"" de David Lagercrantz, una continuación literaria de la saga 'Millennium' creada originalmente por Stieg Larsson.",4.6875,/5mMht8LnrO3fuKltsCYa908fSnM.jpg,2018-10-25,False,False,6.161,1528
False,/9OaseUgtF0nFwbJIzSpRYxKRmVf.jpg,"[28, 53, 18]",309886,Blood Father,fr,Blood Father,"Un ex-militar se reúne con su hija de 16 años, con la intención de protegerla de unos traficantes de droga que quieren matarla.",3.0733,/qnD9FClkeJC2e9wFc6sKqJpwR0c.jpg,2016-08-11,False,False,6.16,1673
False,/h5ujW7dLHXI7LmCmeInzFEtcuhm.jpg,"[10749, 35, 10751, 14]",10869,"Herbie, un volante loco",en,Herbie Rides Again,"Un promotor inmobiliario ha comprado varios bloques en el el centro de la ciudad para construir una alameda gigantesca. El único obstáculo lo representa una anciana viuda que no está dispuesta a vender su vivienda. El promotor recurre entonces a toda clase de argucias para conseguirlo. Pero la viuda cuenta con la ayuda de Herbie, el Volkswagen fantástico.",1.8723,/nABtlB6BqKjRIcMeEXB3OUvXpGf.jpg,1974-02-12,False,False,6.2,440
False,/ndF2AJD3toBpZHM6CufJjZfwZkG.jpg,"[53, 80, 18]",750253,Mi hijo,en,My Son,"Edmond Murray recibe una llamada de su ex esposa, llorando. Su hijo de 7 años ha desaparecido de un campamento. Pronto queda claro que el niño ha sido secuestrado y los padres entran en una espiral de angustia y desesperación.",2.4095,/tTSVMSE5teAiR9cN1BGfofTICSK.jpg,2021-09-23,False,False,6.2,517
False,/1rNQG7LOjZheSN1iLGGxaey2254.jpg,[35],208134,Jackass presenta: Bad Grandpa,en,Jackass Presents: Bad Grandpa,"Historia sobre un malhumorado anciano de 86 años, Irving Zisman (Johnny Knoxville), al que inesperadamente le encasquetan a su nieto de 8 años Billy (Jackson Nicoll). Las dos generaciones de folloneros pronto se sienten muy unidos al comenzar un increíble viaje por el corazón de Norteamérica, haciendo un montón de jugarretas y gamberradas a gente desprevenida de la vida real, que no tenían ni la más remota idea de que estaban interviniendo en una comedia de cámara oculta ""verdaderamente escandalosa"". Spin off de 'Jackass'.",3.3766,/x6P7Rukzxbt2lmpwMzNkM4atLl.jpg,2013-10-22,False,False,6.159,1696
False,/qKwDUtGsvzemb1JtOGXmj6L7vTs.jpg,"[53, 28, 80, 18]",102362,Dead Man Down (La venganza del hombre muerto),en,Dead Man Down,"Victor es la mano derecha de Alphonse, un mafioso neoyorquino que vive bajo la amenaza de un asesino que está matando a todos los miembros de su banda. Victor conoce a Beatrice, una mujer misteriosa que vive enfrente de su edificio y por la que empieza a sentirse atraído. Pronto descubre que la mujer ha sido víctima de un crimen y busca venganza. Pero ella también descubre que Víctor pretende vengar la muerte de su mujer y de su hija. Estos dos seres heridos y obsesionados llevarán a cabo juntos un oscuro y violento plan de venganza.",2.5502,/tkCVMdYWE4QZ9mUY8DCvRDIIxqf.jpg,2013-03-08,False,False,6.159,1563
False,/mMxbSeNEkiddadwyuHrU21621U.jpg,[35],49520,El cambiazo,en,The Change-Up,"Durante la infancia y la adolescencia, Mitch (Ryan Reynolds) y Dave (Jason Bateman) fueron amigos inseparables, pero con el paso de los años se han ido distanciando. Dave es un abogado enganchado al trabajo, se ha casado y tiene tres hijos. Mitch sigue soltero, es bastante inmaduro, trabaja a veces y vive sin ataduras de ningún tipo. Mitch cree que Dave lo tiene todo: una preciosa esposa (Leslie Mann), unos niños que lo adoran y un buen trabajo en un prestigioso bufete. Dave, por su parte, envidia a Mitch porque vive sin estrés ni presión ni obligaciones. Un día, después de compartir una gran borrachera, los mundos de Mitch y Dave se vuelven del revés: cuando se despiertan cada uno ocupa el cuerpo del otro, de modo que no tendrán más remedio que intercambiar sus papeles.",5.0261,/m2Ezy0BudvCmncybDxr5p7l6R3n.jpg,2011-08-05,False,False,6.159,2993
False,/xyr80oscg6z6C1eVyNSYrsZXxBg.jpg,"[35, 18, 80]",31582,Nadie es perfecto,en,Flawless,"Un marine jubilado y una drag queen son dos vecinos que no pueden soportarse, pero el azar los convertirá en profesor y alumno. Walt Koontz (De Niro) es un hombre de acción, ultraconservador, y orgulloso de serlo. Su vecino Rusty (Seymour Hoffman), una drag queen extravagante, es la antítesis de Walt. Una noche, Walt oye un alboroto en el piso de arriba y sube con su viejo revólver dispuesto a ayudar y a actuar como un héroe si es preciso, pero, inesperadamente, recibe una paliza brutal. A regañadientes acepta un programa de rehabilitación que incluye dar lecciones de canto con Rusty.",1.4619,/jR0TedKqhc4jULfcxgsGXa5VUHg.jpg,1999-11-26,False,False,6.159,301
